timestamp,Date,doy,Year,precip_cm,GILM_WL,lag.precip,hr,doy_h
8/10/2017 11:00,8/10/2017,222,2017,0,1.3258494,0,11,222.11
8/10/2017 12:00,8/10/2017,222,2017,0,1.3870314,0,12,222.12
8/10/2017 13:00,8/10/2017,222,2017,0,1.3972284,0,13,222.13
8/10/2017 14:00,8/10/2017,222,2017,0,1.1728944,0,14,222.14
8/10/2017 15:00,8/10/2017,222,2017,0,0.9485604,0,15,222.15
8/10/2017 16:00,8/10/2017,222,2017,0,1.1321064,0,16,222.16
8/10/2017 17:00,8/10/2017,222,2017,0,1.1728944,0,17,222.17
8/10/2017 18:00,8/10/2017,222,2017,0,1.2034854,0,18,222.18
8/10/2017 19:00,8/10/2017,222,2017,0,1.1117124,0,19,222.19
8/10/2017 20:00,8/10/2017,222,2017,0,1.1932884,0,20,222.2
8/10/2017 21:00,8/10/2017,222,2017,0,1.1321064,0,21,222.21
8/10/2017 22:00,8/10/2017,222,2017,0,1.0199394,0,22,222.22
8/10/2017 23:00,8/10/2017,222,2017,0,1.0403334,0,23,222.23
8/11/2017 0:00,8/11/2017,223,2017,0,1.1117124,0,0,223
8/11/2017 1:00,8/11/2017,223,2017,0,1.0607274,0,1,223.01
8/11/2017 2:00,8/11/2017,223,2017,0,0.7140294,0,2,223.02
8/11/2017 3:00,8/11/2017,223,2017,0,0.8363934,0,3,223.03
8/11/2017 4:00,8/11/2017,223,2017,0,0.8771814,0,4,223.04
8/11/2017 5:00,8/11/2017,223,2017,0,0.9995454,0,5,223.05
8/11/2017 6:00,8/11/2017,223,2017,0,0.6936354,0,6,223.06
8/11/2017 7:00,8/11/2017,223,2017,0,0.8771814,0,7,223.07
8/11/2017 8:00,8/11/2017,223,2017,0,0.5406804,0,8,223.08
8/11/2017 9:00,8/11/2017,223,2017,0,0.7140294,0,9,223.09
8/11/2017 10:00,8/11/2017,223,2017,0,0.7548174,0,10,223.1
8/11/2017 11:00,8/11/2017,223,2017,0,0.5100894,0,11,223.11
8/11/2017 12:00,8/11/2017,223,2017,0,0.3673314,0,12,223.12
8/11/2017 13:00,8/11/2017,223,2017,0,0.2347704,0,13,223.13
8/11/2017 14:00,8/11/2017,223,2017,0,0.4591044,0,14,223.14
8/11/2017 15:00,8/11/2017,223,2017,0,0.3775284,0,15,223.15
8/11/2017 16:00,8/11/2017,223,2017,0,0.3163464,0,16,223.16
8/11/2017 17:00,8/11/2017,223,2017,0,0.5610744,0,17,223.17
8/11/2017 18:00,8/11/2017,223,2017,0,0.6630444,0,18,223.18
8/11/2017 19:00,8/11/2017,223,2017,0,0.3775284,0,19,223.19
8/11/2017 20:00,8/11/2017,223,2017,0,0.2347704,0,20,223.2
8/11/2017 21:00,8/11/2017,223,2017,0,0.0920124,0,21,223.21
8/11/2017 22:00,8/11/2017,223,2017,0,0.4998924,0,22,223.22
8/11/2017 23:00,8/11/2017,223,2017,0,0.5100894,0,23,223.23
8/12/2017 0:00,8/12/2017,224,2017,0,0.2449674,0,0,224
8/12/2017 1:00,8/12/2017,224,2017,0,0.0206334,0,1,224.01
8/12/2017 2:00,8/12/2017,224,2017,0,0.0104364,0,2,224.02
8/12/2017 3:00,8/12/2017,224,2017,0.0762,0.1124064,0,3,224.03
8/12/2017 4:00,8/12/2017,224,2017,0.0508,0.0410274,0.0762,4,224.04
8/12/2017 5:00,8/12/2017,224,2017,0,-0.0609426,0.0508,5,224.05
8/12/2017 6:00,8/12/2017,224,2017,0,0.0716184,0,6,224.06
8/12/2017 7:00,8/12/2017,224,2017,0.0254,0.2551644,0,7,224.07
8/12/2017 8:00,8/12/2017,224,2017,0.1016,0.2857554,0.0254,8,224.08
8/12/2017 9:00,8/12/2017,224,2017,0.0254,-0.0405486,0.1016,9,224.09
8/12/2017 10:00,8/12/2017,224,2017,0.0254,-0.1425186,0.0254,10,224.1
8/12/2017 11:00,8/12/2017,224,2017,0.0508,0.1837854,0.0254,11,224.11
8/12/2017 12:00,8/12/2017,224,2017,0,-0.0405486,0.0508,12,224.12
8/12/2017 13:00,8/12/2017,224,2017,0,-0.2342916,0,13,224.13
8/12/2017 14:00,8/12/2017,224,2017,0,-0.0507456,0,14,224.14
8/12/2017 15:00,8/12/2017,224,2017,0,0.0206334,0,15,224.15
8/12/2017 16:00,8/12/2017,224,2017,0,-0.2444886,0,16,224.16
8/12/2017 17:00,8/12/2017,224,2017,0,0.0308304,0,17,224.17
8/12/2017 18:00,8/12/2017,224,2017,0,-0.1017306,0,18,224.18
8/12/2017 19:00,8/12/2017,224,2017,0,0.4693014,0,19,224.19
8/12/2017 20:00,8/12/2017,224,2017,0,-0.0303516,0,20,224.2
8/12/2017 21:00,8/12/2017,224,2017,0,0.2857554,0,21,224.21
8/12/2017 22:00,8/12/2017,224,2017,0,0.0308304,0,22,224.22
8/12/2017 23:00,8/12/2017,224,2017,0,-0.0711396,0,23,224.23
8/13/2017 0:00,8/13/2017,225,2017,0,0.4081194,0,0,225
8/13/2017 1:00,8/13/2017,225,2017,0,0.2143764,0,1,225.01
8/13/2017 2:00,8/13/2017,225,2017,0,0.2857554,0,2,225.02
8/13/2017 3:00,8/13/2017,225,2017,0,0.4794984,0,3,225.03
8/13/2017 4:00,8/13/2017,225,2017,0,0.2347704,0,4,225.04
8/13/2017 5:00,8/13/2017,225,2017,0,-0.0099576,0,5,225.05
8/13/2017 6:00,8/13/2017,225,2017,0,0.1022094,0,6,225.06
8/13/2017 7:00,8/13/2017,225,2017,0,-0.0201546,0,7,225.07
8/13/2017 8:00,8/13/2017,225,2017,0,0.1735884,0,8,225.08
8/13/2017 9:00,8/13/2017,225,2017,0,-0.1119276,0,9,225.09
8/13/2017 10:00,8/13/2017,225,2017,0,-0.1935036,0,10,225.1
8/13/2017 11:00,8/13/2017,225,2017,0,-0.5300046,0,11,225.11
8/13/2017 12:00,8/13/2017,225,2017,0,-0.2138976,0,12,225.12
8/13/2017 13:00,8/13/2017,225,2017,0,0.1429974,0,13,225.13
8/13/2017 14:00,8/13/2017,225,2017,0,-0.6217776,0,14,225.14
8/13/2017 15:00,8/13/2017,225,2017,0,-0.5809896,0,15,225.15
8/13/2017 16:00,8/13/2017,225,2017,0,-0.1425186,0,16,225.16
8/13/2017 17:00,8/13/2017,225,2017,0,-0.3158676,0,17,225.17
8/13/2017 18:00,8/13/2017,225,2017,0,-0.4790196,0,18,225.18
8/13/2017 19:00,8/13/2017,225,2017,0,-0.3872466,0,19,225.19
8/13/2017 20:00,8/13/2017,225,2017,0,-0.4688226,0,20,225.2
8/13/2017 21:00,8/13/2017,225,2017,0,-0.2342916,0,21,225.21
8/13/2017 22:00,8/13/2017,225,2017,0,-0.4586256,0,22,225.22
8/13/2017 23:00,8/13/2017,225,2017,0,-0.3770496,0,23,225.23
8/14/2017 0:00,8/14/2017,226,2017,0,-0.4688226,0,0,226
8/14/2017 1:00,8/14/2017,226,2017,0,-0.3056706,0,1,226.01
8/14/2017 2:00,8/14/2017,226,2017,0,-0.5096106,0,2,226.02
8/14/2017 3:00,8/14/2017,226,2017,0,-0.4280346,0,3,226.03
8/14/2017 4:00,8/14/2017,226,2017,0,-0.5402016,0,4,226.04
8/14/2017 5:00,8/14/2017,226,2017,0,-0.5096106,0,5,226.05
8/14/2017 6:00,8/14/2017,226,2017,0,-0.4892166,0,6,226.06
8/14/2017 7:00,8/14/2017,226,2017,0,-0.7339446,0,7,226.07
8/14/2017 8:00,8/14/2017,226,2017,0,-0.4994136,0,8,226.08
8/14/2017 9:00,8/14/2017,226,2017,0,-0.8461116,0,9,226.09
8/14/2017 10:00,8/14/2017,226,2017,0,-0.9786726,0,10,226.1
8/14/2017 11:00,8/14/2017,226,2017,0,-0.7645356,0,11,226.11
8/14/2017 12:00,8/14/2017,226,2017,0,-0.8563086,0,12,226.12
8/14/2017 13:00,8/14/2017,226,2017,0,-1.2845826,0,13,226.13
8/14/2017 14:00,8/14/2017,226,2017,0,-1.1724156,0,14,226.14
8/14/2017 15:00,8/14/2017,226,2017,0,-1.1316276,0,15,226.15
8/14/2017 16:00,8/14/2017,226,2017,0,-0.7135506,0,16,226.16
8/14/2017 17:00,8/14/2017,226,2017,0,-0.8767026,0,17,226.17
8/14/2017 18:00,8/14/2017,226,2017,0,-1.0500516,0,18,226.18
8/14/2017 19:00,8/14/2017,226,2017,0,-0.9480816,0,19,226.19
8/14/2017 20:00,8/14/2017,226,2017,0,-0.8563086,0,20,226.2
8/14/2017 21:00,8/14/2017,226,2017,0,-1.0296576,0,21,226.21
8/14/2017 22:00,8/14/2017,226,2017,0,-1.3661586,0,22,226.22
8/14/2017 23:00,8/14/2017,226,2017,0,-1.0806426,0,23,226.23
8/15/2017 0:00,8/15/2017,227,2017,0,-0.8155206,0,0,227
8/15/2017 1:00,8/15/2017,227,2017,0,-1.0908396,0,1,227.01
8/15/2017 2:00,8/15/2017,227,2017,0,-1.2539916,0,2,227.02
8/15/2017 3:00,8/15/2017,227,2017,0,-1.3049766,0,3,227.03
8/15/2017 4:00,8/15/2017,227,2017,0,-1.2132036,0,4,227.04
8/15/2017 5:00,8/15/2017,227,2017,0,-1.2743856,0,5,227.05
8/15/2017 6:00,8/15/2017,227,2017,0,-1.3967496,0,6,227.06
8/15/2017 7:00,8/15/2017,227,2017,0,-1.3865526,0,7,227.07
8/15/2017 8:00,8/15/2017,227,2017,0,-1.7128566,0,8,227.08
8/15/2017 9:00,8/15/2017,227,2017,0,-1.8556146,0,9,227.09
8/15/2017 10:00,8/15/2017,227,2017,0,-1.5089166,0,10,227.1
8/15/2017 11:00,8/15/2017,227,2017,0,-1.6108866,0,11,227.11
8/15/2017 12:00,8/15/2017,227,2017,0,-1.4885226,0,12,227.12
8/15/2017 13:00,8/15/2017,227,2017,0,-1.7128566,0,13,227.13
8/15/2017 14:00,8/15/2017,227,2017,0,-1.6720686,0,14,227.14
8/15/2017 15:00,8/15/2017,227,2017,0,-2.0289636,0,15,227.15
8/15/2017 16:00,8/15/2017,227,2017,0,-1.9167966,0,16,227.16
8/15/2017 17:00,8/15/2017,227,2017,0,-2.0901456,0,17,227.17
8/15/2017 18:00,8/15/2017,227,2017,0,-1.9575846,0,18,227.18
8/15/2017 19:00,8/15/2017,227,2017,0,-1.7638416,0,19,227.19
8/15/2017 20:00,8/15/2017,227,2017,0,-1.9575846,0,20,227.2
8/15/2017 21:00,8/15/2017,227,2017,0,-1.6924626,0,21,227.21
8/15/2017 22:00,8/15/2017,227,2017,0,-2.0799486,0,22,227.22
8/15/2017 23:00,8/15/2017,227,2017,0.254,-1.5293106,0,23,227.23
8/16/2017 0:00,8/16/2017,228,2017,0,-1.6312806,0.254,0,228
8/16/2017 1:00,8/16/2017,228,2017,0,-1.5802956,0,1,228.01
8/16/2017 2:00,8/16/2017,228,2017,0,-1.9881756,0,2,228.02
8/16/2017 3:00,8/16/2017,228,2017,0,-1.9677816,0,3,228.03
8/16/2017 4:00,8/16/2017,228,2017,0,-2.0595546,0,4,228.04
8/16/2017 5:00,8/16/2017,228,2017,0,-2.1003426,0,5,228.05
8/16/2017 6:00,8/16/2017,228,2017,0,-1.9473876,0,6,228.06
8/16/2017 7:00,8/16/2017,228,2017,0,-2.0289636,0,7,228.07
8/16/2017 8:00,8/16/2017,228,2017,0,-1.6414776,0,8,228.08
8/16/2017 9:00,8/16/2017,228,2017,0,-2.1003426,0,9,228.09
8/16/2017 10:00,8/16/2017,228,2017,0,-2.2838886,0,10,228.1
8/16/2017 11:00,8/16/2017,228,2017,0,-2.2736916,0,11,228.11
8/16/2017 12:00,8/16/2017,228,2017,0,-2.2736916,0,12,228.12
8/16/2017 13:00,8/16/2017,228,2017,0,-2.3042826,0,13,228.13
8/16/2017 14:00,8/16/2017,228,2017,0,-2.3552676,0,14,228.14
8/16/2017 15:00,8/16/2017,228,2017,0,-2.2736916,0,15,228.15
8/16/2017 16:00,8/16/2017,228,2017,0,-2.3756616,0,16,228.16
8/16/2017 17:00,8/16/2017,228,2017,0,-2.0493576,0,17,228.17
8/16/2017 18:00,8/16/2017,228,2017,0,-2.2838886,0,18,228.18
8/16/2017 19:00,8/16/2017,228,2017,0,-2.4674346,0,19,228.19
8/16/2017 20:00,8/16/2017,228,2017,0,-2.2838886,0,20,228.2
8/16/2017 21:00,8/16/2017,228,2017,0,-2.4062526,0,21,228.21
8/16/2017 22:00,8/16/2017,228,2017,0,-2.3756616,0,22,228.22
8/16/2017 23:00,8/16/2017,228,2017,0,-2.2940856,0,23,228.23
8/17/2017 0:00,8/17/2017,229,2017,0,-2.2838886,0,0,229
8/17/2017 1:00,8/17/2017,229,2017,0,-2.2736916,0,1,229.01
8/17/2017 2:00,8/17/2017,229,2017,0,-2.4266466,0,2,229.02
8/17/2017 3:00,8/17/2017,229,2017,0,-1.9371906,0,3,229.03
8/17/2017 4:00,8/17/2017,229,2017,0,-2.4572376,0,4,229.04
8/17/2017 5:00,8/17/2017,229,2017,0,-2.4776316,0,5,229.05
8/17/2017 6:00,8/17/2017,229,2017,0,-2.3042826,0,6,229.06
8/17/2017 7:00,8/17/2017,229,2017,0,-2.7631476,0,7,229.07
8/17/2017 8:00,8/17/2017,229,2017,0,-2.8243296,0,8,229.08
8/17/2017 9:00,8/17/2017,229,2017,0,-2.6407836,0,9,229.09
8/17/2017 10:00,8/17/2017,229,2017,0,-3.1200426,0,10,229.1
8/17/2017 11:00,8/17/2017,229,2017,0,-2.7733446,0,11,229.11
8/17/2017 12:00,8/17/2017,229,2017,0,-2.7835416,0,12,229.12
8/17/2017 13:00,8/17/2017,229,2017,0,-2.7529506,0,13,229.13
8/17/2017 14:00,8/17/2017,229,2017,0,-2.8447236,0,14,229.14
8/17/2017 15:00,8/17/2017,229,2017,0,-3.1404366,0,15,229.15
8/17/2017 16:00,8/17/2017,229,2017,0,-3.2933916,0,16,229.16
8/17/2017 17:00,8/17/2017,229,2017,0,-3.4565436,0,17,229.17
8/17/2017 18:00,8/17/2017,229,2017,0,-3.2118156,0,18,229.18
8/17/2017 19:00,8/17/2017,229,2017,0,-3.4565436,0,19,229.19
8/17/2017 20:00,8/17/2017,229,2017,0,-3.0996486,0,20,229.2
8/17/2017 21:00,8/17/2017,229,2017,0,-3.4259526,0,21,229.21
8/17/2017 22:00,8/17/2017,229,2017,0,-3.4361496,0,22,229.22
8/17/2017 23:00,8/17/2017,229,2017,0,-3.2729976,0,23,229.23
8/18/2017 0:00,8/18/2017,230,2017,0,-3.5075286,0,0,230
8/18/2017 1:00,8/18/2017,230,2017,0,-3.6298926,0,1,230.01
8/18/2017 2:00,8/18/2017,230,2017,0,-3.3749676,0,2,230.02
8/18/2017 3:00,8/18/2017,230,2017,0,-3.5483166,0,3,230.03
8/18/2017 4:00,8/18/2017,230,2017,0,-3.5891046,0,4,230.04
8/18/2017 5:00,8/18/2017,230,2017,0,-3.6706806,0,5,230.05
8/18/2017 6:00,8/18/2017,230,2017,0,-3.7828476,0,6,230.06
8/18/2017 7:00,8/18/2017,230,2017,0,-3.7930446,0,7,230.07
8/18/2017 8:00,8/18/2017,230,2017,0,-3.8848176,0,8,230.08
8/18/2017 9:00,8/18/2017,230,2017,0,-4.0071816,0,9,230.09
8/18/2017 10:00,8/18/2017,230,2017,0,-3.9867876,0,10,230.1
8/18/2017 11:00,8/18/2017,230,2017,0,-4.0581666,0,11,230.11
8/18/2017 12:00,8/18/2017,230,2017,0.0508,-3.8950146,0,12,230.12
8/18/2017 13:00,8/18/2017,230,2017,0,-4.0683636,0.0508,13,230.13
8/18/2017 14:00,8/18/2017,230,2017,0,-3.7216656,0,14,230.14
8/18/2017 15:00,8/18/2017,230,2017,0.0254,-4.0683636,0,15,230.15
8/18/2017 16:00,8/18/2017,230,2017,0.0508,-3.7522566,0.0254,16,230.16
8/18/2017 17:00,8/18/2017,230,2017,0.0254,-3.9867876,0.0508,17,230.17
8/18/2017 18:00,8/18/2017,230,2017,0.0762,-3.7624536,0.0254,18,230.18
8/18/2017 19:00,8/18/2017,230,2017,0.1016,-3.8950146,0.0762,19,230.19
8/18/2017 20:00,8/18/2017,230,2017,0.1524,-3.8542266,0.1016,20,230.2
8/18/2017 21:00,8/18/2017,230,2017,0.1524,-3.8338326,0.1524,21,230.21
8/18/2017 22:00,8/18/2017,230,2017,0.0762,-4.0989546,0.1524,22,230.22
8/18/2017 23:00,8/18/2017,230,2017,0.254,-3.7012716,0.0762,23,230.23
8/19/2017 0:00,8/19/2017,231,2017,0.254,-3.4055586,0.254,0,231
8/19/2017 1:00,8/19/2017,231,2017,0.2286,-3.6400896,0.254,1,231.01
8/19/2017 2:00,8/19/2017,231,2017,0.127,-2.7121626,0.2286,2,231.02
8/19/2017 3:00,8/19/2017,231,2017,0.0508,-3.0282696,0.127,3,231.03
8/19/2017 4:00,8/19/2017,231,2017,0,-2.3756616,0.0508,4,231.04
8/19/2017 5:00,8/19/2017,231,2017,0,-1.1010366,0,5,231.05
8/19/2017 6:00,8/19/2017,231,2017,0.0508,-2.2431006,0,6,231.06
8/19/2017 7:00,8/19/2017,231,2017,0,-1.7332506,0.0508,7,231.07
8/19/2017 8:00,8/19/2017,231,2017,0,-1.4885226,0,8,231.08
8/19/2017 9:00,8/19/2017,231,2017,0,-1.3661586,0,9,231.09
8/19/2017 10:00,8/19/2017,231,2017,0,-1.3967496,0,10,231.1
8/19/2017 11:00,8/19/2017,231,2017,0,-1.0704456,0,11,231.11
8/19/2017 12:00,8/19/2017,231,2017,0,-1.0806426,0,12,231.12
8/19/2017 13:00,8/19/2017,231,2017,0,-0.9480816,0,13,231.13
8/19/2017 14:00,8/19/2017,231,2017,0,-1.0704456,0,14,231.14
8/19/2017 15:00,8/19/2017,231,2017,0,-1.2743856,0,15,231.15
8/19/2017 16:00,8/19/2017,231,2017,0,-1.2132036,0,16,231.16
8/19/2017 17:00,8/19/2017,231,2017,0,-1.2947796,0,17,231.17
8/19/2017 18:00,8/19/2017,231,2017,0,-1.0806426,0,18,231.18
8/19/2017 19:00,8/19/2017,231,2017,0,-1.0806426,0,19,231.19
8/19/2017 20:00,8/19/2017,231,2017,0,-0.8868996,0,20,231.2
8/19/2017 21:00,8/19/2017,231,2017,0,-0.9480816,0,21,231.21
8/19/2017 22:00,8/19/2017,231,2017,0,-0.8257176,0,22,231.22
8/19/2017 23:00,8/19/2017,231,2017,0,-1.2845826,0,23,231.23
8/20/2017 0:00,8/20/2017,232,2017,0,-1.2030066,0,0,232
8/20/2017 1:00,8/20/2017,232,2017,0,-1.1520216,0,1,232.01
8/20/2017 2:00,8/20/2017,232,2017,0,-0.5707926,0,2,232.02
8/20/2017 3:00,8/20/2017,232,2017,0,-0.8970966,0,3,232.03
8/20/2017 4:00,8/20/2017,232,2017,0,-1.0806426,0,4,232.04
8/20/2017 5:00,8/20/2017,232,2017,0,-1.1010366,0,5,232.05
8/20/2017 6:00,8/20/2017,232,2017,0,-1.3151736,0,6,232.06
8/20/2017 7:00,8/20/2017,232,2017,0,-1.3457646,0,7,232.07
8/20/2017 8:00,8/20/2017,232,2017,0,-1.2539916,0,8,232.08
8/20/2017 9:00,8/20/2017,232,2017,0,-1.1520216,0,9,232.09
8/20/2017 10:00,8/20/2017,232,2017,0,-1.0398546,0,10,232.1
8/20/2017 11:00,8/20/2017,232,2017,0,-1.0908396,0,11,232.11
8/20/2017 12:00,8/20/2017,232,2017,0,-1.4477346,0,12,232.12
8/20/2017 13:00,8/20/2017,232,2017,0,-1.4579316,0,13,232.13
8/20/2017 14:00,8/20/2017,232,2017,0,-1.1010366,0,14,232.14
8/20/2017 15:00,8/20/2017,232,2017,0,-1.1622186,0,15,232.15
8/20/2017 16:00,8/20/2017,232,2017,0,-1.3763556,0,16,232.16
8/20/2017 17:00,8/20/2017,232,2017,0,-1.4273406,0,17,232.17
8/20/2017 18:00,8/20/2017,232,2017,0,-1.4885226,0,18,232.18
8/20/2017 19:00,8/20/2017,232,2017,0,-1.3253706,0,19,232.19
8/20/2017 20:00,8/20/2017,232,2017,0,-1.3049766,0,20,232.2
8/20/2017 21:00,8/20/2017,232,2017,0,-1.0194606,0,21,232.21
8/20/2017 22:00,8/20/2017,232,2017,0,-1.0092636,0,22,232.22
8/20/2017 23:00,8/20/2017,232,2017,0,-1.0296576,0,23,232.23
8/21/2017 0:00,8/21/2017,233,2017,0,-1.1826126,0,0,233
8/21/2017 1:00,8/21/2017,233,2017,0,-1.0602486,0,1,233.01
8/21/2017 2:00,8/21/2017,233,2017,0,-1.0092636,0,2,233.02
8/21/2017 3:00,8/21/2017,233,2017,0,-1.3763556,0,3,233.03
8/21/2017 4:00,8/21/2017,233,2017,0,-1.2234006,0,4,233.04
8/21/2017 5:00,8/21/2017,233,2017,0,-1.4375376,0,5,233.05
8/21/2017 6:00,8/21/2017,233,2017,0,-1.5191136,0,6,233.06
8/21/2017 7:00,8/21/2017,233,2017,0,-1.7332506,0,7,233.07
8/21/2017 8:00,8/21/2017,233,2017,0,-1.5293106,0,8,233.08
8/21/2017 9:00,8/21/2017,233,2017,0,-1.5293106,0,9,233.09
8/21/2017 10:00,8/21/2017,233,2017,0,-1.5700986,0,10,233.1
8/21/2017 11:00,8/21/2017,233,2017,0,-1.6822656,0,11,233.11
8/21/2017 12:00,8/21/2017,233,2017,0,-1.6822656,0,12,233.12
8/21/2017 13:00,8/21/2017,233,2017,0,-1.6822656,0,13,233.13
8/21/2017 14:00,8/21/2017,233,2017,0,-1.9575846,0,14,233.14
8/21/2017 15:00,8/21/2017,233,2017,0,-1.7944326,0,15,233.15
8/21/2017 16:00,8/21/2017,233,2017,0,-2.2125096,0,16,233.16
8/21/2017 17:00,8/21/2017,233,2017,0,-1.9269936,0,17,233.17
8/21/2017 18:00,8/21/2017,233,2017,0,-1.9677816,0,18,233.18
8/21/2017 19:00,8/21/2017,233,2017,0,-1.8352206,0,19,233.19
8/21/2017 20:00,8/21/2017,233,2017,0,-2.0187666,0,20,233.2
8/21/2017 21:00,8/21/2017,233,2017,0,-2.1105396,0,21,233.21
8/21/2017 22:00,8/21/2017,233,2017,0,-1.7434476,0,22,233.22
8/21/2017 23:00,8/21/2017,233,2017,0,-1.8454176,0,23,233.23
8/22/2017 0:00,8/22/2017,234,2017,0,-2.1819186,0,0,234
8/22/2017 1:00,8/22/2017,234,2017,0,-1.9575846,0,1,234.01
8/22/2017 2:00,8/22/2017,234,2017,0,-1.8046296,0,2,234.02
8/22/2017 3:00,8/22/2017,234,2017,0,-1.9881756,0,3,234.03
8/22/2017 4:00,8/22/2017,234,2017,0,-2.0391606,0,4,234.04
8/22/2017 5:00,8/22/2017,234,2017,0,-1.9167966,0,5,234.05
8/22/2017 6:00,8/22/2017,234,2017,0,-2.0595546,0,6,234.06
8/22/2017 7:00,8/22/2017,234,2017,0,-2.2125096,0,7,234.07
8/22/2017 8:00,8/22/2017,234,2017,0,-2.3246766,0,8,234.08
8/22/2017 9:00,8/22/2017,234,2017,0,-2.3348736,0,9,234.09
8/22/2017 10:00,8/22/2017,234,2017,0,-2.3144796,0,10,234.1
8/22/2017 11:00,8/22/2017,234,2017,0,-2.5694046,0,11,234.11
8/22/2017 12:00,8/22/2017,234,2017,0,-2.1105396,0,12,234.12
8/22/2017 13:00,8/22/2017,234,2017,0,-2.7121626,0,13,234.13
8/22/2017 14:00,8/22/2017,234,2017,0,-2.2532976,0,14,234.14
8/22/2017 15:00,8/22/2017,234,2017,0,-2.3348736,0,15,234.15
8/22/2017 16:00,8/22/2017,234,2017,0,-2.0391606,0,16,234.16
8/22/2017 17:00,8/22/2017,234,2017,0,-2.3960556,0,17,234.17
8/22/2017 18:00,8/22/2017,234,2017,0,-2.3654646,0,18,234.18
8/22/2017 19:00,8/22/2017,234,2017,0,-2.3348736,0,19,234.19
8/22/2017 20:00,8/22/2017,234,2017,0,-2.0697516,0,20,234.2
8/22/2017 21:00,8/22/2017,234,2017,0,-2.1615246,0,21,234.21
8/22/2017 22:00,8/22/2017,234,2017,0,-2.2736916,0,22,234.22
8/22/2017 23:00,8/22/2017,234,2017,0,-2.0799486,0,23,234.23
8/23/2017 0:00,8/23/2017,235,2017,0,-2.3756616,0,0,235
8/23/2017 1:00,8/23/2017,235,2017,0,-2.2940856,0,1,235.01
8/23/2017 2:00,8/23/2017,235,2017,0,-2.0901456,0,2,235.02
8/23/2017 3:00,8/23/2017,235,2017,0,-2.5082226,0,3,235.03
8/23/2017 4:00,8/23/2017,235,2017,0,-2.5286166,0,4,235.04
8/23/2017 5:00,8/23/2017,235,2017,0,-2.4470406,0,5,235.05
8/23/2017 6:00,8/23/2017,235,2017,0,-2.8039356,0,6,235.06
8/23/2017 7:00,8/23/2017,235,2017,0,-2.9772846,0,7,235.07
8/23/2017 8:00,8/23/2017,235,2017,0,-2.8243296,0,8,235.08
8/23/2017 9:00,8/23/2017,235,2017,0,-2.7427536,0,9,235.09
8/23/2017 10:00,8/23/2017,235,2017,0,-2.5897986,0,10,235.1
8/23/2017 11:00,8/23/2017,235,2017,0,-2.5999956,0,11,235.11
8/23/2017 12:00,8/23/2017,235,2017,0,-2.7835416,0,12,235.12
8/23/2017 13:00,8/23/2017,235,2017,0,-2.7427536,0,13,235.13
8/23/2017 14:00,8/23/2017,235,2017,0,-3.2220126,0,14,235.14
8/23/2017 15:00,8/23/2017,235,2017,0,-3.1404366,0,15,235.15
8/23/2017 16:00,8/23/2017,235,2017,0,-3.0996486,0,16,235.16
8/23/2017 17:00,8/23/2017,235,2017,0,-2.8753146,0,17,235.17
8/23/2017 18:00,8/23/2017,235,2017,0,-2.9670876,0,18,235.18
8/23/2017 19:00,8/23/2017,235,2017,0,-3.0282696,0,19,235.19
8/23/2017 20:00,8/23/2017,235,2017,0,-3.0384666,0,20,235.2
8/23/2017 21:00,8/23/2017,235,2017,0,-3.0384666,0,21,235.21
8/23/2017 22:00,8/23/2017,235,2017,0,-2.9568906,0,22,235.22
8/23/2017 23:00,8/23/2017,235,2017,0,-3.2831946,0,23,235.23
8/24/2017 0:00,8/24/2017,236,2017,0,-3.0282696,0,0,236
8/24/2017 1:00,8/24/2017,236,2017,0,-3.0690576,0,1,236.01
8/24/2017 2:00,8/24/2017,236,2017,0,-2.9670876,0,2,236.02
8/24/2017 3:00,8/24/2017,236,2017,0,-3.3545736,0,3,236.03
8/24/2017 4:00,8/24/2017,236,2017,0,-3.2526036,0,4,236.04
8/24/2017 5:00,8/24/2017,236,2017,0,-3.2628006,0,5,236.05
8/24/2017 6:00,8/24/2017,236,2017,0,-3.1710276,0,6,236.06
8/24/2017 7:00,8/24/2017,236,2017,0,-3.3035886,0,7,236.07
8/24/2017 8:00,8/24/2017,236,2017,0,-3.2322096,0,8,236.08
8/24/2017 9:00,8/24/2017,236,2017,0,-3.5891046,0,9,236.09
8/24/2017 10:00,8/24/2017,236,2017,0,-3.6196956,0,10,236.1
8/24/2017 11:00,8/24/2017,236,2017,0,-3.6910746,0,11,236.11
8/24/2017 12:00,8/24/2017,236,2017,0,-3.5687106,0,12,236.12
8/24/2017 13:00,8/24/2017,236,2017,0,-3.5483166,0,13,236.13
8/24/2017 14:00,8/24/2017,236,2017,0,-3.8032416,0,14,236.14
8/24/2017 15:00,8/24/2017,236,2017,0,-3.8032416,0,15,236.15
8/24/2017 16:00,8/24/2017,236,2017,0,-3.6604836,0,16,236.16
8/24/2017 17:00,8/24/2017,236,2017,0,-3.2729976,0,17,236.17
8/24/2017 18:00,8/24/2017,236,2017,0,-3.5585136,0,18,236.18
8/24/2017 19:00,8/24/2017,236,2017,0,-3.8746206,0,19,236.19
8/24/2017 20:00,8/24/2017,236,2017,0,-3.3239826,0,20,236.2
8/24/2017 21:00,8/24/2017,236,2017,0,-3.6808776,0,21,236.21
